0 0.009408
10000 0.006976
20000 0.003776
30000 0.005184
40000 0.002496
50000 0.008640
60000 0.001728
70000 0.000704
80000 0.001600
90000 0.001600
100000 0.005312
110000 0.014528
120000 0.020544
130000 0.018752
140000 0.017472
150000 0.023360
160000 0.033344
170000 0.040640
180000 0.047808
190000 0.061632
200000 0.062528
210000 0.068928
220000 0.059968
230000 0.065984
240000 0.068544
250000 0.059200
260000 0.049600
270000 0.049600
280000 0.055488
290000 0.059072
300000 0.056128
310000 0.058816
320000 0.056384
330000 0.053440
340000 0.049472
350000 0.054848
360000 0.057792
370000 0.051136
380000 0.049344
390000 0.047552
400000 0.039744
410000 0.042688
420000 0.044480
430000 0.045120
440000 0.043072
450000 0.040896
460000 0.047936
470000 0.045632
480000 0.052288
490000 0.049984
500000 0.048832
510000 0.058944
520000 0.052800
530000 0.052288
540000 0.053696
550000 0.057024
560000 0.062912
570000 0.058944
580000 0.066240
590000 0.070720
600000 0.067008
610000 0.065472
620000 0.070336
630000 0.068928
640000 0.073792
650000 0.072640
660000 0.066752
670000 0.064320
680000 0.061376
690000 0.070976
700000 0.067136
710000 0.076480
720000 0.081344
730000 0.089280
740000 0.088896
750000 0.095168
760000 0.104000
770000 0.101184
780000 0.095424
790000 0.093376
800000 0.104256
810000 0.102208
820000 0.097728
830000 0.081856
840000 0.081600
850000 0.080064
860000 0.082368
870000 0.082368
880000 0.081344
890000 0.083264
900000 0.087488
910000 0.083904
920000 0.077632
930000 0.078656
940000 0.080448
950000 0.091200
960000 0.098496
970000 0.090816
980000 0.097472
990000 0.107712
1000000 0.107584
1010000 0.116800
1020000 0.110656
1030000 0.100160
1040000 0.099008
1050000 0.097600
1060000 0.094656
1070000 0.091328
1080000 0.091456
1090000 0.090560
1100000 0.096832
1110000 0.107200
1120000 0.102336
1130000 0.100544
1140000 0.098240
1150000 0.095552
1160000 0.095424
1170000 0.094528
1180000 0.098368
1190000 0.107584
1200000 0.105408
1210000 0.101440
1220000 0.105152
1230000 0.106048
1240000 0.104640
1250000 0.094400
1260000 0.097472
1270000 0.092608
1280000 0.093120
1290000 0.095936
1300000 0.094272
1310000 0.100160
1320000 0.099776
1330000 0.103744
1340000 0.116032
1350000 0.122432
1360000 0.115264
1370000 0.123072
1380000 0.122432
1390000 0.122688
1400000 0.121152
1410000 0.135360
1420000 0.129728
1430000 0.135232
1440000 0.134336
1450000 0.131264
1460000 0.134848
1470000 0.131904
1480000 0.137280
1490000 0.136000
1500000 0.137920
1510000 0.145344
