10000 0.006702
20000 0.010040
30000 0.014584
40000 0.016539
50000 0.019264
60000 0.022205
70000 0.023046
80000 0.025715
90000 0.027418
100000 0.028995
110000 0.030817
120000 0.033064
130000 0.036113
140000 0.038364
150000 0.040157
160000 0.042194
170000 0.044499
180000 0.046199
190000 0.047872
200000 0.050332
210000 0.053004
220000 0.055213
230000 0.057098
240000 0.058999
250000 0.061814
260000 0.064362
270000 0.067072
280000 0.069190
290000 0.070156
300000 0.073468
310000 0.074888
320000 0.076639
330000 0.078502
340000 0.079831
350000 0.082264
360000 0.083706
370000 0.084899
380000 0.085791
390000 0.086880
400000 0.088943
410000 0.091150
420000 0.093468
430000 0.094860
440000 0.096493
450000 0.098422
460000 0.099822
470000 0.101844
480000 0.102977
490000 0.105592
500000 0.107050
510000 0.108764
520000 0.110324
530000 0.111150
540000 0.113064
550000 0.114979
560000 0.116645
570000 0.117949
580000 0.119543
590000 0.120009
600000 0.121188
610000 0.123004
620000 0.123846
630000 0.125430
640000 0.126362
650000 0.126867
660000 0.127692
670000 0.129336
680000 0.131249
690000 0.133535
700000 0.135043
710000 0.135812
720000 0.137892
730000 0.139607
740000 0.141193
750000 0.143562
760000 0.143500
770000 0.145080
780000 0.147835
790000 0.149562
800000 0.149949
810000 0.150671
820000 0.151958
830000 0.153441
840000 0.154356
850000 0.155621
860000 0.158077
870000 0.159584
880000 0.159960
890000 0.161428
900000 0.163105
910000 0.164344
920000 0.165596
930000 0.167210
940000 0.168471
950000 0.169560
960000 0.171332
970000 0.172297
980000 0.173519
990000 0.173701
1000000 0.173710
1010000 0.176329
1020000 0.177540
1030000 0.179014
1040000 0.180330
1050000 0.180543
1060000 0.182429
1070000 0.184599
1080000 0.185549
1090000 0.186996
1100000 0.188829
1110000 0.189994
1120000 0.192146
1130000 0.193957
1140000 0.194971
1150000 0.196127
1160000 0.197460
1170000 0.198683
1180000 0.199702
1190000 0.201862
1200000 0.203177
1210000 0.204814
1220000 0.206371
1230000 0.206747
1240000 0.208442
1250000 0.210652
1260000 0.211930
1270000 0.212547
1280000 0.213633
1290000 0.215459
1300000 0.216151
1310000 0.218506
1320000 0.219958
1330000 0.221376
1340000 0.223053
1350000 0.224571
1360000 0.224890
1370000 0.227277
1380000 0.227758
1390000 0.229024
1400000 0.229773
1410000 0.230158
1420000 0.230752
1430000 0.232232
1440000 0.233528
1450000 0.234656
1460000 0.235186
1470000 0.236993
1480000 0.238257
1490000 0.239119
1500000 0.240910
1510000 0.241983
1520000 0.243246
1530000 0.244634
1540000 0.246147
1550000 0.247167
1560000 0.247516
1570000 0.249430
1580000 0.250876
1590000 0.252429
1600000 0.252698
1610000 0.254038
1620000 0.254573
1630000 0.255389
1640000 0.256861
1650000 0.257165
1660000 0.258260
1670000 0.260031
1680000 0.261659
1690000 0.263203
